ChanQual,Exp_collection,Expi,WebCam,comments,ephysFN,expControlFN,pref_chan,pref_unit,stim_size,stimuli
,PopulEvol_V4,,,"007 Cosine Evol
Finally try something 
dogYawn (10) c
cosine V4  metric 
0.735+-0.110  Super high celing 
the whole V4 is quite active, 0.41  activation.
0.57 now
0.60 now at gen 7 
0.62 at gen 18 
0.71 at gen 
Metameric!!!! 
37 mins 32 gens Pretty hard. ",Beto-09032022-007,220309_Beto_generate_BigGAN_cosine(4),,,5.0,N:\Stimuli\2020-CosineEvol\2022-03-09-Beto-05\2022-03-09-15-04-01
,,,,"001 RFMapping
10blocks 10 mins
IT signal gets slightly better today!",Beto-11032022-001,220311_Beto_rfMapper_basic,,,,
,,,,"002  ReprEncoding
Lets to Foveal to make life easier
[1  -1]   4   1
V1  V4  
Eye signal is super noisy , not stable .
40% perforance
Pref of 32 unit
Very long time and took a lot
Note, using resampling instead of adding Gaussian noise make it excruciationly slow",Beto-11032022-002,220311_Beto_selectivity_basic,,,4.0,N:\Stimuli\2020-CosineEvol\2022-03-11-Beto-refRepr
,PopulEvol_V4,,,"003  Cosine  Evol 
FC6  CMAESHessian 
Grape Sq   noiseMSE V4 area 
Now ceiling is always –1.000 …. all ",Beto-11032022-003,220311_Beto_generate_BigGAN_cosine,,,4.0,N:\Stimuli\2020-CosineEvol\2022-03-11-Beto-01\2022-03-11-13-51-12
,PopulEvol_V4,,,"004 Cosine Evol
FC6  CMAESHessian
Grape Sq   noiseMSE V4 area
Eye recalibrated
0.80 now pretty good evolution
0.77 now
Population pattern matchin 
channel 
score -0.84
-0.82 converge",Beto-11032022-004,220311_Beto_generate_BigGAN_cosine(1),,,4.0,N:\Stimuli\2020-CosineEvol\2022-03-11-Beto-02\2022-03-11-14-09-02
,PopulEvol_V1,,,"005 Cosine Evol
FC6  CMAESHessian
Grape Sq   noiseMSE V4 area
Converging well from –2.54 -> -1.14
The purpleish taint is there.
Reached ceiling now at gen 23
Stays very close to the ceiling.
Population pattern matching 
10 
channel 
-0.5 
10 
Evo Trajecto ry 
15 
20 25 
Generation ",Beto-11032022-005,220311_Beto_generate_BigGAN_cosine(2),,,4.0,N:\Stimuli\2020-CosineEvol\2022-03-11-Beto-03\2022-03-11-14-29-15
,PopulEvol_V1,,,"006 Cosine Evol
FC6  CMAESHessian
block119_gen_Chan247plants_15_backup_tex.jpg_receptive_field
noiseMSE V1   area   Criterion
-0.87 at gen 18
Around 0.81 now 
converged quite stably. -.83 ",Beto-11032022-006,220311_Beto_generate_BigGAN_cosine(3),,,4.0,N:\Stimuli\2020-CosineEvol\2022-03-11-Beto-04\2022-03-11-14-48-46
,PopulEvol_V4,,,"007 Cosine Evol (4)
FC6  CMAESHessian
block119_gen_Chan247plants_15_backup_tex.jpg_receptive_field
noiseMSE V4   area   Criterion
-1.64->-1.12 now
Converged",Beto-11032022-007,220311_Beto_generate_BigGAN_cosine(4),,,4.0,N:\Stimuli\2020-CosineEvol\2022-03-11-Beto-05\2022-03-11-15-15-14
,,,,"4/4/2022 revive
002 RFMapping
 V4 signal is pretty bad. IT signal is bad too.
only V1 looks relatively good.",Beto-04042022-002,220404_Beto_rfMapper_basic(1),,,,
,PopulEvol,,,"003  Selectivity
Representation encoding
Selectivity 
[0  0]  3 deg 
pref chan 26  3 
We may need to play with V1 today...
Chan 26, top 3, prefer 
n03530642_1271, gabor_ori_150_freq_1.00, tree (5)
V4 has no selective channel
IT has 6 selective units, V1 has 11",Beto-04042022-003,220404_Beto_selectivity_basic,,,3.0,N:\Stimuli\2020-CosineEvol\2022-04-04-Beto-refRepr
,PopulEvol_V1,,,"004  Cosine Evolution 1
Noise ceil  is  0.794
[0 0] 3.0  FC6  GAN   CMAES Hessian
Polarcc_03  Cosine V1
Criterion
Converged really fast really well.
0.75 at gen 9 !
0.83 at gen 10 ! R
0.88 cosine now!!
fantastic
11 mins 31 blocks pretty good!",Beto-04042022-004,220404_Beto_generate_BigGAN_cosine,,,3.0,N:\Stimuli\2020-CosineEvol\2022-04-04-Beto-01\2022-04-04-13-24-54
,PopulEvol_V1,,,"005 Cosine Evolution 2
Setting: [0 0] 3.0  FC6  GAN   CMAES Hessian
Target: Sinewave_06_225 
Criterion: Cosine V1
Ceiling 0.7915
F**K converge to 0.86 at gen 10
Passed the noise ceiling already.
Reached noise ceil pretty fast.  I think it's because suppression.",Beto-04042022-005,220404_Beto_generate_BigGAN_cosine(1),,,3.0,N:\Stimuli\2020-CosineEvol\2022-04-04-Beto-02\2022-04-04-13-41-57
,PopulEvol_V1,,,"006 Cosine Evolution 3
Setting:  [0 0] 3.0  FC6  GAN   CMAES Hessian
Target:  block119_gen_Chan247plants_15_backup_tex.jpg_receptive_field
Criterion:  Cosine V1
Ceiling 0.753
There is one neuron that peaked, need to evolve it.
Evolving this neuron to high activation is harder than suppressing it to nihil.
I think it's about the space volume corresponding to different activation s.
This is challenging, but it's evolving, just not positive yet.
WOW starts to be positive at gen 13. 0.21 now.
0.31 now at gen 17 pretty good job.
0.45 now
I think it will succeed!!!!!! Exciting...
This is getting higher 0.44 at gen 24.
It got the exact shape but not the activation.
0.55 now!!!! Super duper exciting.
Still score is variable.
So it seems to get the red eye center, but not the surrounding blue color.
0.56 now.
0.59 now at gen 40
0.60 at gen 43
50 generations. Terminate.
Super duper good experiments.",Beto-04042022-006,220404_Beto_generate_BigGAN_cosine(2),,,3.0,N:\Stimuli\2020-CosineEvol\2022-04-04-Beto-03\2022-04-04-13-58-15
,PopulEvol_V1,,,"007  Cosine Evolution 4
Setting:  [0 0] 3.0  FC6  GAN   CMAES Hessian
Target:  objects-familiar-10
Criterion:  Cosine V1
Ceiling  0.724 
Gen 6 reached 0.82, pretty fast convergence....
0.88 converged at gen
36 gen stays around 0.90. =? But this is kind of hacking. Supressing all the neurons.",Beto-04042022-007,220404_Beto_generate_BigGAN_cosine(3),,,3.0,N:\Stimuli\2020-CosineEvol\2022-04-04-Beto-04\2022-04-04-14-19-31
,PopulEvol_V1,,,"008  Cosine Evolution
Setting:  [0 0] 3.0  FC6  GAN   CMAES Hessian
Target:  animals_11_
Criterion:  Cosine V1
0.719 ceiling pretty activa units
Very easy to evolve. Got close to ceiling around gen 13.
reached noise ceiling at gen 15.
Get noise ceiling at gen 20 again.
Reached 0.59 at gen 22.
This evolution is actually similar to the last one which got a red head.
Really high performance, did well.",Beto-04042022-008,220404_Beto_generate_BigGAN_cosine(4),,,3.0,N:\Stimuli\2020-CosineEvol\2022-04-04-Beto-05\2022-04-04-15-01-57
,PopulEvol_V1,,,"009  Cosine Evolution
Setting:  [0 0] 3.0  FC6  GAN   CMAES Hessian
Target:  Grapes_sq
Criterion:  Cosine V1
Ceiling 0.672
Taking too long!",Beto-04042022-009,220404_Beto_generate_BigGAN_cosine(5),,,3.0,N:\Stimuli\2020-CosineEvol\2022-04-04-Beto-06\2022-04-04-15-26-34
,,,,"001 RFMapping
Nice that V4 channels come back to life!",Beto-06042022-001,220406_Beto_rfMapper_basic,,,,
,PopulEvol,,,"002  Image Encoding
Chan 11
[1  -1]  4 deg image
Super high performance.
10 repititions super high performance.",Beto-06042022-002,220406_Beto_selectivity_basic,,,4.0,N:\Stimuli\2020-CosineEvol\2022-04-06-Beto-refRepr
,PopulEvol_V4,,,"003  Cosine Evolution
Target Grapes_sq 
Criterion  Cosine V4
Space and generator  FC6 CMAES_Hessian
Population V4  [1  -1]  4 deg image
Noise ceiling 0.564
V4 evolution is harder.
This is pretty positive
0.24 at gen 13
0.34 at gen 20
Definitely evolving. 0.32 at gen 25
Fall and climb again.
Up and down a lot, not sure it's because the V4 channel is less so the score is more noisY?
Reached 0.50 at the end! 0.36 or 0.40 still.
Stays around 0.40.
21 mins
55 blocks",Beto-06042022-003,220406_Beto_generate_BigGAN_cosine,,,4.0,N:\Stimuli\2020-CosineEvol\2022-04-06-Beto-01\2022-04-06-13-53-46
,PopulEvol_V4,,,"004   Cosine Evolution
Target Tree-pareidolia-1024x1544
Criterion  Cosine V4
Space and generator  FC6 CMAES_Hessian
0.676
This is majorly a single unit coding it.
I think that's a face neuron 02-1 coding the face parts.
Evolving gradually 0.19
It raced 0.21 at gen 17
Very unstable, basically failed.
The channel is suppressed instead  of enhanced. ",Beto-06042022-004,220406_Beto_generate_BigGAN_cosine(1),,,4.0,N:\Stimuli\2020-CosineEvol\2022-04-06-Beto-02\2022-04-06-14-19-56
,PopulEvol_V4,,,"005   Cosine Evolution
Target Tree-pareidolia-1024x1544
Criterion  Cosine V4
Space and generator  BigGAN  CMAES
Noise ceiling 0.676
BigGAN made the guy very happy !
Ch2-U1 is firing a LOT
It got a nice doggy face, but it's still fluctuating. (Better than FC6 but not so good)
0.3 at gen 28
Now at 0.365 at gen 36
0.463 at gen 46 pretty close now.
Lesson:
if the target is too sparse or hard to find.
We still cannot make it.
So didn't reach the ceiling!
But still more successful than expected.",Beto-06042022-005,220406_Beto_generate_BigGAN_cosine(2),,,4.0,N:\Stimuli\2020-CosineEvol\2022-04-06-Beto-03\2022-04-06-14-45-55
,PopulEvol_V4,,,"006   Cosine Evolution
block119_gen_Chan247plants_15_backup_tex.jpg_receptive_field
Noise ceiling 0.578
Score 0.31 at gen 12
Score 0.47 at gen 14 nearly metameric!
Back to metameric...
The recodding is not really stable....???
So the reference is fluctuating a lot.
Basically success and then failed miserably.
Very much not stable.",Beto-06042022-006,220406_Beto_generate_BigGAN_cosine(3),,,4.0,N:\Stimuli\2020-CosineEvol\2022-04-06-Beto-04\2022-04-06-15-10-39
,PopulEvol_V4,,,"007  Cosine Evolution
Target: n03530642_1271
Criterion  Cosine V4
Space and generator  FC6  CMAES_Hessian
Original image is the bee house hive.
Noise ceiling 0.573
Evolved now but stay around 0.24 , 0.25
Fluctuation very large!!!! WTF
Why V4 is so unstable???
Non of the V4 evol reached as successful as the V1 version we did on Monday.
Stays around 0.30 ~ 0.35",Beto-06042022-007,220406_Beto_generate_BigGAN_cosine(4),,,4.0,N:\Stimuli\2020-CosineEvol\2022-04-06-Beto-05\2022-04-06-15-31-34
,PopulEvol_V4,,,"009 Cosine Evolution
Target Grapes_sq 
Criterion  Cosine V1
Space and generator  FC6 CMAES_Hessian
Population V1 [1  -1]  4 deg image
0.735 +- 0.131
V1 Cosine is far more stable ….
0.47 gen  0.57 now
Converging better!
0.61  at gen 15 nice .
0.69 at gen 19
Very very stable. 0.70 for gen 20
0.72  at gen 21 super nice !
Stable convergence.
last vblock 23 kind of failed very low firing rate and the monkey seems to be staring at the dot
=> maybe he is day dreaming?
Back to 0.70 / 0.69 / 0.71
Stays around 0.71, there is a small gap to 0.73",Beto-06042022-009,220406_Beto_generate_BigGAN_cosine(6),,,4.0,N:\Stimuli\2020-CosineEvol\2022-04-06-Beto-06\2022-04-06-16-01-58
,,,,"001 RFMapping
Signal is good Monkey performance is not soo good
Completed ",Beto-06052022-001,220506_Beto_rfMapper_basic,,,,
4.0,BigGAN_FC6,,,"002 Generate BigGAN FC6
47 [0,0 ] 3.5 unit s1sss
The BigGAN FC6 match is good!
MU 4/5
30->56/60 consistently.
Completed ",Beto-06052022-002,220506_Beto_generate_BigGAN,47.0,1.0,3.5,N:\Stimuli\2020-BigGAN\2022-05-06-Beto-01\2022-05-06-13-36-52
4.0,natrefvalid_invariance,,,"003 Natural image validation
PolarRadial is the most activating image, as expected. 
The polar raidial and gabor of orientation 120 is rally great
This is a really well orientation tuned IT cell? Is it really IT?
Amazed.  
10 repititions.
Completed ",Beto-06052022-003,220506_Beto_selectivity_basic,47.0,1.0,3.5,N:\Stimuli\2020-BigGAN\2022-05-06-Beto-01-natvalid
4.0,natrefvalid,,,"004 Invariance Image validation
The n13914608  image is activating, and it's relatively consistent across scales.
Kind of comparable in scale to evolved images
15 repititions
n13914608_726_seg_lrg,
n13914608_726_seg_med,
n13914608_726_seg_small
Completed ",Beto-06052022-004,220506_Beto_selectivity_basic(1),47.0,1.0,3.5,N:\Stimuli\Invariance\Project_Manifold\ready
,,,,1900-01-01 00:00:00,Beto-11052022-001,220511_Beto_rfMapper_basic,,,,
,,,,"2
42 BigGAN FC6
[0 0 ] 4 MU 4/5
FC6 super successful in increasing the initial peak. Surpacssing the BigGAN.
FC6 reached 160. 168, the fc6 evol is quite
BigGAN stuck at a bar.
BigGAN 152 now. FC6 180.
FC6 199. BigGAN 140
WDM.... this is quite crazy for FC6 to reach 220. Very salient first peak.
F**K bigGAN reached the same score! 200 at last.
A little bit unstable.
FC6 is very smooth, BigGAN is cathing up but also remarkably smooth.
PSTH dynamis are different.
Should not compare with each other. Just purely firing rate.
FC6 249
BigGAN 196
Different PSTH types.
FC6 suddenly collapsed.... at around gen 40, the PSTH form seems to change.
263 vs200
quite stable.
50 blocks super successful exp.",Beto-11052022-002,220511_Beto_generate_BigGAN,,,,N:\Stimuli\2021-EvolDecomp\2022-05-11-Beto-01\2022-05-11-13-23-29
,,,,"003  Manifold Invariance exp
See a few interesting tunings across the shapes and sizes.
These images didn't reach as high as out prototypes!",Beto-11052022-003,220511_Beto_selectivity_basic,,,,N:\Stimuli\2021-EvolDecomp\2022-05-11-Beto-01-Invariance
,,,,"004 Natural Validation
Very efficient today",Beto-11052022-004,220511_Beto_selectivity_basic(1),,,,N:\Stimuli\2021-EvolDecomp\2022-05-11-Beto-01-natvalid
,,,,"001  RFMapping
Fixed V1V4 signal problem,
Eye signal is also prety bad.. .really variable.
Mag: 47.0( 
Create View Layout for 
Sources 
Automatically 
: SPKChanne112- 
Channel 12 
: Properties 
SPK (Source 
: SPK Channel 12 - Units 
Unsorted 
Channel 12 
SS Spike Snapshot 
12   1   looks like a good one.",Beto-16052022-001,220516_Beto_rfMapper_basic,,,,
4.0,BigGAN_FC6,,,"002  Evolution
MU4/5
12  1  [2.0  -1.7]    4 
FC6 
BigGAN 
BigGAN evolved 4-> 8 spk . Sec in gen 12.
Some rounded thing emereges.
Neuron seems to like the rounded stuff quite much.
bigGAN shoot up to 14 spk /sec
the two threads get on par 10 spk/sec T GEN 34.
Greenish ball spherical entity.
This is one of those cells that are sparse and noisy
BigGAN 14 spk /sec
FC6  ~ 7-8 spk /sec
50 
50 
50 
gz•o 
54 blocks 2 threads 37 mins very efficient",Beto-16052022-002,220516_Beto_generate_BigGAN,12.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2022-05-16-Beto-01\2022-05-16-14-44-05
4.0,natrefvalid,,,"003 Natrual validation
This guy seems sensitie to gratings.
When things stablize we are not that far from the peak response which is around 25.  SineWave
14 mins 10 blocks
Sinewave_06_225, humans_pic_02, PolarRadial_08_04",Beto-16052022-003,220516_Beto_selectivity_basic,12.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2022-05-16-Beto-01-natvalid
4.0,natrefvalid_invariance,,,"004 Invariance
12  1  [2.0  -1.7]    4 ",Beto-16052022-004,220516_Beto_selectivity_basic(1),12.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2022-05-16-Beto-01-Invariance
,natrefvalid_invariance,,,"005 Invariance at another location
Large image invariance expeirment
12   [0 0 ] 7 deg
Full of noise …. Not much signal in it.",Beto-16052022-005,220516_Beto_selectivity_basic(2),,,7.0,N:\Stimuli\2021-EvolDecomp\2022-05-16-Beto-02-Invariance
,BigGAN_FC6,,,"001 RFMapping
Pretty good signal today",Beto-24052022-001,220524_Beto_rfMapper_basic,,,,
5.0,BigGAN_FC6,,,"002 BigGAN FC6 Evolution
chan 38 [0  0 ]  5 deg unit 1
This channel doesn't have a reliable receptive field. But it has pretty significant modulation by the Natural imageds
The peak images are faces and bodies of animals.
The peak firing rate could be around 200.
So we assume it should be evolvable.
Indeed BigGAN evolved a bit.
Both threads evolve to 73~ 80
raised above the baseline but still not too high.",Beto-24052022-002,220524_Beto_generate_BigGAN,38.0,1.0,5.0,N:\Stimuli\2021-EvolDecomp\2022-05-24-Beto-01\2022-05-24-15-13-01
5.0,BigGAN_FC6,,,"003  Invariance
chan 38 [0  0 ]  5 deg unit 1",Beto-24052022-003,220524_Beto_selectivity_basic,38.0,1.0,5.0,N:\Stimuli\2021-EvolDecomp\2022-05-24-Beto-01-Invariance
5.0,BigGAN_FC6,,,"004 Natural Image Validation
chan 38 [0  0 ]  5 deg unit 1",Beto-24052022-004,220524_Beto_selectivity_basic(1),38.0,1.0,5.0,N:\Stimuli\2021-EvolDecomp\2022-05-24-Beto-01-natvalid
,,,,"001 RFMapping
calibrate eye, calibrate record array for long ime
10 blocks",Beto-31052022-001,220531_Beto_rfMapper_basic,,,,
5.0,BigGAN_FC6,,,"002 BigGAN FC6 evol
[1.3  -1.2]  1 4
MU 5/5
150 -> 220 / 240.",Beto-31052022-002,220531_Beto_generate_BigGAN,8.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2022-05-31-Beto-01\2022-05-31-13-26-33
5.0,natrefvalid,,,"003 nat valida
chan 8 [1.3  -1.2]  4deg unit 1
buildings_222_City_Pittsburgh_Permits_Licenses_Inspections,
dogYawn (10),
buildings_836c6ad71640be124e30c3c686a7178f",Beto-31052022-003,220531_Beto_selectivity_basic,8.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2022-05-31-Beto-01-natvalid
5.0,natrefvalid_invariance,,,"004 nat Invariance
chan 8 [1.3  -1.2]  4deg unit 1
bing_birdcage_0001_seg_background,
bing_birdcage_0001_seg_left,
n13914608_726_seg_lrg
This is quite selective to the bird cage texture.",Beto-31052022-004,220531_Beto_selectivity_basic(1),8.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2022-05-31-Beto-01-Invariance
5.0,FC6Evol_Decomp,,,"005 Factorization
chan 8 [1.3  -1.2]  4deg unit 1
FC6 Evolution factorization
evol_best_01_block052_thread000_gen_gen051_002987, evol_best_02_block046_thread000_gen_gen045_002619, fac2_map_corrresnet50_linf8-layer3_02
This is quite significant",Beto-31052022-005,220531_Beto_selectivity_basic(2),8.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2022-05-31-Beto-01-decomp
,,,,"002 June 7 2022
RF mapping
His eye is not stable... take longer.",Beto-07062022-002,220607_Beto_rfMapper_basic(1),,,,
5.0,BigGAN_FC6,,,"003 Generate BigGAN
64  MU5/5
[0  0]  5 deg rc
FC6   CMAES Hessian
BigGAN  CMAES
Both threads pretty successful.
from 70/60 -> 136, both converge to pretty good and comparable results.
Just the firing rate differs.
56 blocks
Really good experiments!",Beto-07062022-003,220607_Beto_generate_BigGAN,64.0,1.0,5.0,N:\Stimuli\2021-EvolDecomp\2022-06-07-Beto-01\2022-06-07-13-29-46
5.0,natrefvalid,,,004 Natural validation image selectivity,Beto-07062022-004,220607_Beto_selectivity_basic,64.0,1.0,5.0,N:\Stimuli\2021-EvolDecomp\2022-06-07-Beto-01-natvalid
5.0,FC6Evol_Decomp,,,"005  FC6 Evolution Factorization !
Yeah the evolved images are doing great, the recreated ones are not.",Beto-07062022-005,220607_Beto_selectivity_basic(1),64.0,1.0,5.0,N:\Stimuli\2021-EvolDecomp\2022-06-07-Beto-01-decomp
5.0,BGEvol_Decomp,,,"006 BigGAN factorization
Factor tensor is even doing better!
Factor 2 is also doing good
Similarly the reconstructed ones are not as good...",Beto-07062022-006,220607_Beto_selectivity_basic(2),64.0,1.0,5.0,N:\Stimuli\2021-EvolDecomp\2022-06-07-Beto-01-decomp-BigGAN
5.0,natrefvalid_invariance,,,"007 Invariance images
Monkey images are really effective.
n02487347_3641_seg_lrg, n02357911_47_seg_background, n02487347_3641_seg_small",Beto-07062022-007,220607_Beto_selectivity_basic(3),64.0,1.0,5.0,N:\Stimuli\2021-EvolDecomp\2022-06-07-Beto-01-Invariance
,natrefvalid,,,"001 RF mapper
06/13/2022 Pretty good!
9 blocks
9mins
Signal is bad …. really bad. No area except for V1 has receptive field.
Very very noisy.",Beto-13062022-001,220613_Beto_rfMapper_basic,,,,
,natrefvalid,,,"002 RFMapping
Eye signal is much better no need to recaplib
Brain signal may be better.
002 Finish
4.5/5",Beto-13062022-002,220613_Beto_rfMapper_basic(1),,,,
,natrefvalid,,,"004 Generate BigGAN
Ch 6 [0.0, 0.0 ]  5  1
not very good! But still the FC6GAn evolved a bit.
160-200-210
43 blocks  40 mins",Beto-13062022-004,220613_Beto_generate_BigGAN(1),,,,N:\Stimuli\2021-EvolDecomp\2022-06-13-Beto-02\2022-06-13-14-12-33
,natrefvalid,,,"005 Invariance
bing_birdcage_0001_seg_background, n02487547_1709_seg_lrg, n02487347_3641_seg_small
Inserting image...",Beto-13062022-005,220613_Beto_selectivity_basic,,,,N:\Stimuli\2021-EvolDecomp\2022-06-13-Beto-02-Invariance
,natrefvalid,,,"006 Natural validation mixed set
n01774384_495, tribar_02_270, Cat_and_Kitten",Beto-13062022-006,220613_Beto_selectivity_basic(1),,,,N:\Stimuli\2021-EvolDecomp\2022-06-13-Beto-02-natvalid
,natrefvalid,,,"007 FC6 Evol Factorization
Actually this factorization is immensely successful.
Reaaly good facttsr,
fac1 corrmap
evol_best_02_block039_thread000_gen_gen038_002222, facttsr_corrresnet50_linf8-layer3_02,
fac1_map_corrresnet50_linf8-layer3_03",Beto-13062022-007,220613_Beto_selectivity_basic(2),,,,N:\Stimuli\2021-EvolDecomp\2022-06-13-Beto-02-decomp
